# t  x1  y1  x2  y2  x3  y3  x4  y4  x5  y5  x6  y6  x7  y7  x8  y8  x9  y9  x10  y10  x11  y11  x12  y12  x13  y13  x14  y14  x15  y15  x16  y16  x17  y17  x18  y18  x19  y19  x20  y20  x21  y21  x22  y22  x23  y23  x24  y24  x25  y25  x26  y26  x27  y27  x28  y28  x29  y29  x30  y30  x31  y31  x32  y32  x33  y33  x34  y34  x35  y35  x36  y36  x37  y37  x38  y38  x39  y39  x40  y40
2.880000 -0.031290 0.008377 -0.028049 -0.016202 -0.008377 -0.031290 0.016202 -0.028049 0.031290 -0.008377 0.028049 0.016202 0.008377 0.031290 -0.016202 0.028049 -0.111216 0.029776 -0.099696 -0.057587 -0.029776 -0.111216 0.057587 -0.099696 0.111216 -0.029776 0.099696 0.057587 0.029776 0.111216 -0.057587 0.099696 -0.965979 0.258619 -0.865922 -0.500179 -0.258619 -0.965979 0.500179 -0.865922 0.965979 -0.258619 0.865922 0.500179 0.258619 0.965979 -0.500179 0.865922 6.052319 7.173455 -0.792763 9.352034 -7.173455 6.052319 -9.352034 -0.792763 -6.052319 -7.173455 0.792763 -9.352034 7.173455 -6.052319 9.352034 0.792763 5.803721 1.668860 2.923788 5.283913 -1.668860 5.803721 -5.283913 2.923788 -5.803721 -1.668860 -2.923788 -5.283913 1.668860 -5.803721 5.283913 -2.923788
2.890000 -0.031061 0.007984 -0.027609 -0.016318 -0.007984 -0.031061 0.016318 -0.027609 0.031061 -0.007984 0.027609 0.016318 0.007984 0.031061 -0.016318 0.027609 -0.110413 0.028381 -0.098142 -0.058006 -0.028381 -0.110413 0.058006 -0.098142 0.110413 -0.028381 0.098142 0.058006 0.028381 0.110413 -0.058006 0.098142 -0.968517 0.248947 -0.860877 -0.508813 -0.248947 -0.968517 0.508813 -0.860877 0.968517 -0.248947 0.860877 0.508813 0.248947 0.968517 -0.508813 0.860877 6.052319 7.173455 -0.792763 9.352034 -7.173455 6.052319 -9.352034 -0.792763 -6.052319 -7.173455 0.792763 -9.352034 7.173455 -6.052319 9.352034 0.792763 5.803721 1.668860 2.923788 5.283913 -1.668860 5.803721 -5.283913 2.923788 -5.803721 -1.668860 -2.923788 -5.283913 1.668860 -5.803721 5.283913 -2.923788
2.900000 -0.030830 0.007597 -0.027171 -0.016428 -0.007597 -0.030830 0.016428 -0.027171 0.030830 -0.007597 0.027171 0.016428 0.007597 0.030830 -0.016428 0.027171 -0.109604 0.027007 -0.096599 -0.058405 -0.027007 -0.109604 0.058405 -0.096599 0.109604 -0.027007 0.096599 0.058405 0.027007 0.109604 -0.058405 0.096599 -0.970958 0.239249 -0.855746 -0.517396 -0.239249 -0.970958 0.517396 -0.855746 0.970958 -0.239249 0.855746 0.517396 0.239249 0.970958 -0.517396 0.855746 6.052319 7.173455 -0.792763 9.352034 -7.173455 6.052319 -9.352034 -0.792763 -6.052319 -7.173455 0.792763 -9.352034 7.173455 -6.052319 9.352034 0.792763 5.803721 1.668860 2.923788 5.283913 -1.668860 5.803721 -5.283913 2.923788 -5.803721 -1.668860 -2.923788 -5.283913 1.668860 -5.803721 5.283913 -2.923788
2.910000 -0.030597 0.007215 -0.026737 -0.016533 -0.007215 -0.030597 0.016533 -0.026737 0.030597 -0.007215 0.026737 0.016533 0.007215 0.030597 -0.016533 0.026737 -0.108789 0.025655 -0.095067 -0.058785 -0.025655 -0.108789 0.058785 -0.095067 0.108789 -0.025655 0.095067 0.058785 0.025655 0.108789 -0.058785 0.095067 -0.973302 0.229528 -0.850529 -0.525928 -0.229528 -0.973302 0.525928 -0.850529 0.973302 -0.229528 0.850529 0.525928 0.229528 0.973302 -0.525928 0.850529 6.052319 7.173455 -0.792763 9.352034 -7.173455 6.052319 -9.352034 -0.792763 -6.052319 -7.173455 0.792763 -9.352034 7.173455 -6.052319 9.352034 0.792763 5.803721 1.668860 2.923788 5.283913 -1.668860 5.803721 -5.283913 2.923788 -5.803721 -1.668860 -2.923788 -5.283913 1.668860 -5.803721 5.283913 -2.923788
2.920000 -0.030363 0.006840 -0.026306 -0.016633 -0.006840 -0.030363 0.016633 -0.026306 0.030363 -0.006840 0.026306 0.016633 0.006840 0.030363 -0.016633 0.026306 -0.107969 0.024325 -0.093546 -0.059145 -0.024325 -0.107969 0.059145 -0.093546 0.107969 -0.024325 0.093546 0.059145 0.024325 0.107969 -0.059145 0.093546 -0.975549 0.219784 -0.845228 -0.534407 -0.219784 -0.975549 0.534407 -0.845228 0.975549 -0.219784 0.845228 0.534407 0.219784 0.975549 -0.534407 0.845228 6.052319 7.173455 -0.792763 9.352034 -7.173455 6.052319 -9.352034 -0.792763 -6.052319 -7.173455 0.792763 -9.352034 7.173455 -6.052319 9.352034 0.792763 5.803721 1.668860 2.923788 5.283913 -1.668860 5.803721 -5.283913 2.923788 -5.803721 -1.668860 -2.923788 -5.283913 1.668860 -5.803721 5.283913 -2.923788
2.930000 -0.030127 0.006472 -0.025879 -0.016727 -0.006472 -0.030127 0.016727 -0.025879 0.030127 -0.006472 0.025879 0.016727 0.006472 0.030127 -0.016727 0.025879 -0.107143 0.023015 -0.092036 -0.059487 -0.023015 -0.107143 0.059487 -0.092036 0.107143 -0.023015 0.092036 0.059487 0.023015 0.107143 -0.059487 0.092036 -0.977698 0.210017 -0.839841 -0.542832 -0.210017 -0.977698 0.542832 -0.839841 0.977698 -0.210017 0.839841 0.542832 0.210017 0.977698 -0.542832 0.839841 6.052319 7.173455 -0.792763 9.352034 -7.173455 6.052319 -9.352034 -0.792763 -6.052319 -7.173455 0.792763 -9.352034 7.173455 -6.052319 9.352034 0.792763 5.803721 1.668860 2.923788 5.283913 -1.668860 5.803721 -5.283913 2.923788 -5.803721 -1.668860 -2.923788 -5.283913 1.668860 -5.803721 5.283913 -2.923788
2.940000 -0.029890 0.006109 -0.025455 -0.016816 -0.006109 -0.029890 0.016816 -0.025455 0.029890 -0.006109 0.025455 0.016816 0.006109 0.029890 -0.016816 0.025455 -0.106312 0.021727 -0.090537 -0.059811 -0.021727 -0.106312 0.059811 -0.090537 0.106312 -0.021727 0.090537 0.059811 0.021727 0.106312 -0.059811 0.090537 -0.979749 0.200230 -0.834371 -0.551203 -0.200230 -0.979749 0.551203 -0.834371 0.979749 -0.200230 0.834371 0.551203 0.200230 0.979749 -0.551203 0.834371 6.052319 7.173455 -0.792763 9.352034 -7.173455 6.052319 -9.352034 -0.792763 -6.052319 -7.173455 0.792763 -9.352034 7.173455 -6.052319 9.352034 0.792763 5.803721 1.668860 2.923788 5.283913 -1.668860 5.803721 -5.283913 2.923788 -5.803721 -1.668860 -2.923788 -5.283913 1.668860 -5.803721 5.283913 -2.923788
2.950000 -0.029652 0.005752 -0.025034 -0.016900 -0.005752 -0.029652 0.016900 -0.025034 0.029652 -0.005752 0.025034 0.016900 0.005752 0.029652 -0.016900 0.025034 -0.105476 0.020459 -0.089050 -0.060116 -0.020459 -0.105476 0.060116 -0.089050 0.105476 -0.020459 0.089050 0.060116 0.020459 0.105476 -0.060116 0.089050 -0.981702 0.190423 -0.828818 -0.559519 -0.190423 -0.981702 0.559519 -0.828818 0.981702 -0.190423 0.828818 0.559519 0.190423 0.981702 -0.559519 0.828818 6.052319 7.173455 -0.792763 9.352034 -7.173455 6.052319 -9.352034 -0.792763 -6.052319 -7.173455 0.792763 -9.352034 7.173455 -6.052319 9.352034 0.792763 5.803721 1.668860 2.923788 5.283913 -1.668860 5.803721 -5.283913 2.923788 -5.803721 -1.668860 -2.923788 -5.283913 1.668860 -5.803721 5.283913 -2.923788
2.960000 -0.029413 0.005401 -0.024617 -0.016979 -0.005401 -0.029413 0.016979 -0.024617 0.029413 -0.005401 0.024617 0.016979 0.005401 0.029413 -0.016979 0.024617 -0.104636 0.019213 -0.087574 -0.060403 -0.019213 -0.104636 0.060403 -0.087574 0.104636 -0.019213 0.087574 0.060403 0.019213 0.104636 -0.060403 0.087574 -0.983557 0.180596 -0.823181 -0.567779 -0.180596 -0.983557 0.567779 -0.823181 0.983557 -0.180596 0.823181 0.567779 0.180596 0.983557 -0.567779 0.823181 6.052319 7.173455 -0.792763 9.352034 -7.173455 6.052319 -9.352034 -0.792763 -6.052319 -7.173455 0.792763 -9.352034 7.173455 -6.052319 9.352034 0.792763 5.803721 1.668860 2.923788 5.283913 -1.668860 5.803721 -5.283913 2.923788 -5.803721 -1.668860 -2.923788 -5.283913 1.668860 -5.803721 5.283913 -2.923788
2.970000 -0.029172 0.005055 -0.024203 -0.017053 -0.005055 -0.029172 0.017053 -0.024203 0.029172 -0.005055 0.024203 0.017053 0.005055 0.029172 -0.017053 0.024203 -0.103792 0.017987 -0.086110 -0.060673 -0.017987 -0.103792 0.060673 -0.086110 0.103792 -0.017987 0.086110 0.060673 0.017987 0.103792 -0.060673 0.086110 -0.985314 0.170752 -0.817462 -0.575983 -0.170752 -0.985314 0.575983 -0.817462 0.985314 -0.170752 0.817462 0.575983 0.170752 0.985314 -0.575983 0.817462 6.052319 7.173455 -0.792763 9.352034 -7.173455 6.052319 -9.352034 -0.792763 -6.052319 -7.173455 0.792763 -9.352034 7.173455 -6.052319 9.352034 0.792763 5.803721 1.668860 2.923788 5.283913 -1.668860 5.803721 -5.283913 2.923788 -5.803721 -1.668860 -2.923788 -5.283913 1.668860 -5.803721 5.283913 -2.923788
2.980000 -0.028931 0.004716 -0.023792 -0.017122 -0.004716 -0.028931 0.017122 -0.023792 0.028931 -0.004716 0.023792 0.017122 0.004716 0.028931 -0.017122 0.023792 -0.102943 0.016781 -0.084658 -0.060926 -0.016781 -0.102943 0.060926 -0.084658 0.102943 -0.016781 0.084658 0.060926 0.016781 0.102943 -0.060926 0.084658 -0.986972 0.160890 -0.811662 -0.584128 -0.160890 -0.986972 0.584128 -0.811662 0.986972 -0.160890 0.811662 0.584128 0.160890 0.986972 -0.584128 0.811662 6.052319 7.173455 -0.792763 9.352034 -7.173455 6.052319 -9.352034 -0.792763 -6.052319 -7.173455 0.792763 -9.352034 7.173455 -6.052319 9.352034 0.792763 5.803721 1.668860 2.923788 5.283913 -1.668860 5.803721 -5.283913 2.923788 -5.803721 -1.668860 -2.923788 -5.283913 1.668860 -5.803721 5.283913 -2.923788
2.990000 -0.028688 0.004383 -0.023385 -0.017187 -0.004383 -0.028688 0.017187 -0.023385 0.028688 -0.004383 0.023385 0.017187 0.004383 0.028688 -0.017187 0.023385 -0.102091 0.015596 -0.083217 -0.061161 -0.015596 -0.102091 0.061161 -0.083217 0.102091 -0.015596 0.083217 0.061161 0.015596 0.102091 -0.061161 0.083217 -0.988532 0.151013 -0.805780 -0.592216 -0.151013 -0.988532 0.592216 -0.805780 0.988532 -0.151013 0.805780 0.592216 0.151013 0.988532 -0.592216 0.805780 6.052319 7.173455 -0.792763 9.352034 -7.173455 6.052319 -9.352034 -0.792763 -6.052319 -7.173455 0.792763 -9.352034 7.173455 -6.052319 9.352034 0.792763 5.803721 1.668860 2.923788 5.283913 -1.668860 5.803721 -5.283913 2.923788 -5.803721 -1.668860 -2.923788 -5.283913 1.668860 -5.803721 5.283913 -2.923788
3.000000 -0.028445 0.004055 -0.022981 -0.017247 -0.004055 -0.028445 0.017247 -0.022981 0.028445 -0.004055 0.022981 0.017247 0.004055 0.028445 -0.017247 0.022981 -0.101235 0.014431 -0.081788 -0.061380 -0.014431 -0.101235 0.061380 -0.081788 0.101235 -0.014431 0.081788 0.061380 0.014431 0.101235 -0.061380 0.081788 -0.989993 0.141120 -0.799817 -0.600244 -0.141120 -0.989993 0.600244 -0.799817 0.989993 -0.141120 0.799817 0.600244 0.141120 0.989993 -0.600244 0.799817 6.052319 7.173455 -0.792763 9.352034 -7.173455 6.052319 -9.352034 -0.792763 -6.052319 -7.173455 0.792763 -9.352034 7.173455 -6.052319 9.352034 0.792763 5.803721 1.668860 2.923788 5.283913 -1.668860 5.803721 -5.283913 2.923788 -5.803721 -1.668860 -2.923788 -5.283913 1.668860 -5.803721 5.283913 -2.923788
3.010000 -0.028201 0.003733 -0.022581 -0.017302 -0.003733 -0.028201 0.017302 -0.022581 0.028201 -0.003733 0.022581 0.017302 0.003733 0.028201 -0.017302 0.022581 -0.100376 0.013286 -0.080371 -0.061582 -0.013286 -0.100376 0.061582 -0.080371 0.100376 -0.013286 0.080371 0.061582 0.013286 0.100376 -0.061582 0.080371 -0.991354 0.131213 -0.793775 -0.608212 -0.131213 -0.991354 0.608212 -0.793775 0.991354 -0.131213 0.793775 0.608212 0.131213 0.991354 -0.608212 0.793775 6.052319 7.173455 -0.792763 9.352034 -7.173455 6.052319 -9.352034 -0.792763 -6.052319 -7.173455 0.792763 -9.352034 7.173455 -6.052319 9.352034 0.792763 5.803721 1.668860 2.923788 5.283913 -1.668860 5.803721 -5.283913 2.923788 -5.803721 -1.668860 -2.923788 -5.283913 1.668860 -5.803721 5.283913 -2.923788
3.020000 -0.027956 0.003416 -0.022184 -0.017353 -0.003416 -0.027956 0.017353 -0.022184 0.027956 -0.003416 0.022184 0.017353 0.003416 0.027956 -0.017353 0.022184 -0.099514 0.012160 -0.078966 -0.061769 -0.012160 -0.099514 0.061769 -0.078966 0.099514 -0.012160 0.078966 0.061769 0.012160 0.099514 -0.061769 0.078966 -0.992617 0.121293 -0.787653 -0.616119 -0.121293 -0.992617 0.616119 -0.787653 0.992617 -0.121293 0.787653 0.616119 0.121293 0.992617 -0.616119 0.787653 6.052319 7.173455 -0.792763 9.352034 -7.173455 6.052319 -9.352034 -0.792763 -6.052319 -7.173455 0.792763 -9.352034 7.173455 -6.052319 9.352034 0.792763 5.803721 1.668860 2.923788 5.283913 -1.668860 5.803721 -5.283913 2.923788 -5.803721 -1.668860 -2.923788 -5.283913 1.668860 -5.803721 5.283913 -2.923788
3.030000 -0.027711 0.003105 -0.021790 -0.017399 -0.003105 -0.027711 0.017399 -0.021790 0.027711 -0.003105 0.021790 0.017399 0.003105 0.027711 -0.017399 0.021790 -0.098649 0.011054 -0.077572 -0.061939 -0.011054 -0.098649 0.061939 -0.077572 0.098649 -0.011054 0.077572 0.061939 0.011054 0.098649 -0.061939 0.077572 -0.993780 0.111361 -0.781453 -0.623964 -0.111361 -0.993780 0.623964 -0.781453 0.993780 -0.111361 0.781453 0.623964 0.111361 0.993780 -0.623964 0.781453 6.052319 7.173455 -0.792763 9.352034 -7.173455 6.052319 -9.352034 -0.792763 -6.052319 -7.173455 0.792763 -9.352034 7.173455 -6.052319 9.352034 0.792763 5.803721 1.668860 2.923788 5.283913 -1.668860 5.803721 -5.283913 2.923788 -5.803721 -1.668860 -2.923788 -5.283913 1.668860 -5.803721 5.283913 -2.923788
3.040000 -0.027465 0.002800 -0.021400 -0.017441 -0.002800 -0.027465 0.017441 -0.021400 0.027465 -0.002800 0.021400 0.017441 0.002800 0.027465 -0.017441 0.021400 -0.097782 0.009968 -0.076191 -0.062093 -0.009968 -0.097782 0.062093 -0.076191 0.097782 -0.009968 0.076191 0.062093 0.009968 0.097782 -0.062093 0.076191 -0.994844 0.101418 -0.775174 -0.631748 -0.101418 -0.994844 0.631748 -0.775174 0.994844 -0.101418 0.775174 0.631748 0.101418 0.994844 -0.631748 0.775174 6.052319 7.173455 -0.792763 9.352034 -7.173455 6.052319 -9.352034 -0.792763 -6.052319 -7.173455 0.792763 -9.352034 7.173455 -6.052319 9.352034 0.792763 5.803721 1.668860 2.923788 5.283913 -1.668860 5.803721 -5.283913 2.923788 -5.803721 -1.668860 -2.923788 -5.283913 1.668860 -5.803721 5.283913 -2.923788
3.050000 -0.027218 0.002500 -0.021014 -0.017478 -0.002500 -0.027218 0.017478 -0.021014 0.027218 -0.002500 0.021014 0.017478 0.002500 0.027218 -0.017478 0.021014 -0.096912 0.008901 -0.074821 -0.062233 -0.008901 -0.096912 0.062233 -0.074821 0.096912 -0.008901 0.074821 0.062233 0.008901 0.096912 -0.062233 0.074821 -0.995808 0.091465 -0.768818 -0.639468 -0.091465 -0.995808 0.639468 -0.768818 0.995808 -0.091465 0.768818 0.639468 0.091465 0.995808 -0.639468 0.768818 6.052319 7.173455 -0.792763 9.352034 -7.173455 6.052319 -9.352034 -0.792763 -6.052319 -7.173455 0.792763 -9.352034 7.173455 -6.052319 9.352034 0.792763 5.803721 1.668860 2.923788 5.283913 -1.668860 5.803721 -5.283913 2.923788 -5.803721 -1.668860 -2.923788 -5.283913 1.668860 -5.803721 5.283913 -2.923788
3.060000 -0.026971 0.002206 -0.020631 -0.017512 -0.002206 -0.026971 0.017512 -0.020631 0.026971 -0.002206 0.020631 0.017512 0.002206 0.026971 -0.017512 0.020631 -0.096040 0.007854 -0.073464 -0.062357 -0.007854 -0.096040 0.062357 -0.073464 0.096040 -0.007854 0.073464 0.062357 0.007854 0.096040 -0.062357 0.073464 -0.996673 0.081502 -0.762385 -0.647124 -0.081502 -0.996673 0.647124 -0.762385 0.996673 -0.081502 0.762385 0.647124 0.081502 0.996673 -0.647124 0.762385 6.052319 7.173455 -0.792763 9.352034 -7.173455 6.052319 -9.352034 -0.792763 -6.052319 -7.173455 0.792763 -9.352034 7.173455 -6.052319 9.352034 0.792763 5.803721 1.668860 2.923788 5.283913 -1.668860 5.803721 -5.283913 2.923788 -5.803721 -1.668860 -2.923788 -5.283913 1.668860 -5.803721 5.283913 -2.923788
3.070000 -0.026723 0.001916 -0.020251 -0.017541 -0.001916 -0.026723 0.017541 -0.020251 0.026723 -0.001916 0.020251 0.017541 0.001916 0.026723 -0.017541 0.020251 -0.095166 0.006825 -0.072118 -0.062467 -0.006825 -0.095166 0.062467 -0.072118 0.095166 -0.006825 0.072118 0.062467 0.006825 0.095166 -0.062467 0.072118 -0.997438 0.071532 -0.755876 -0.654715 -0.071532 -0.997438 0.654715 -0.755876 0.997438 -0.071532 0.755876 0.654715 0.071532 0.997438 -0.654715 0.755876 6.052319 7.173455 -0.792763 9.352034 -7.173455 6.052319 -9.352034 -0.792763 -6.052319 -7.173455 0.792763 -9.352034 7.173455 -6.052319 9.352034 0.792763 5.803721 1.668860 2.923788 5.283913 -1.668860 5.803721 -5.283913 2.923788 -5.803721 -1.668860 -2.923788 -5.283913 1.668860 -5.803721 5.283913 -2.923788
3.080000 -0.026475 0.001633 -0.019875 -0.017566 -0.001633 -0.026475 0.017566 -0.019875 0.026475 -0.001633 0.019875 0.017566 0.001633 0.026475 -0.017566 0.019875 -0.094290 0.005815 -0.070785 -0.062562 -0.005815 -0.094290 0.062562 -0.070785 0.094290 -0.005815 0.070785 0.062562 0.005815 0.094290 -0.062562 0.070785 -0.998104 0.061554 -0.749291 -0.662241 -0.061554 -0.998104 0.662241 -0.749291 0.998104 -0.061554 0.749291 0.662241 0.061554 0.998104 -0.662241 0.749291 6.052319 7.173455 -0.792763 9.352034 -7.173455 6.052319 -9.352034 -0.792763 -6.052319 -7.173455 0.792763 -9.352034 7.173455 -6.052319 9.352034 0.792763 5.803721 1.668860 2.923788 5.283913 -1.668860 5.803721 -5.283913 2.923788 -5.803721 -1.668860 -2.923788 -5.283913 1.668860 -5.803721 5.283913 -2.923788
3.090000 -0.026227 0.001354 -0.019503 -0.017587 -0.001354 -0.026227 0.017587 -0.019503 0.026227 -0.001354 0.019503 0.017587 0.001354 0.026227 -0.017587 0.019503 -0.093413 0.004824 -0.069464 -0.062642 -0.004824 -0.093413 0.062642 -0.069464 0.093413 -0.004824 0.069464 0.062642 0.004824 0.093413 -0.062642 0.069464 -0.998670 0.051570 -0.742631 -0.669701 -0.051570 -0.998670 0.669701 -0.742631 0.998670 -0.051570 0.742631 0.669701 0.051570 0.998670 -0.669701 0.742631 6.052319 7.173455 -0.792763 9.352034 -7.173455 6.052319 -9.352034 -0.792763 -6.052319 -7.173455 0.792763 -9.352034 7.173455 -6.052319 9.352034 0.792763 5.803721 1.668860 2.923788 5.283913 -1.668860 5.803721 -5.283913 2.923788 -5.803721 -1.668860 -2.923788 -5.283913 1.668860 -5.803721 5.283913 -2.923788
3.100000 -0.025978 0.001081 -0.019134 -0.017605 -0.001081 -0.025978 0.017605 -0.019134 0.025978 -0.001081 0.019134 0.017605 0.001081 0.025978 -0.017605 0.019134 -0.092535 0.003851 -0.068155 -0.062709 -0.003851 -0.092535 0.062709 -0.068155 0.092535 -0.003851 0.068155 0.062709 0.003851 0.092535 -0.062709 0.068155 -0.999135 0.041581 -0.735897 -0.677093 -0.041581 -0.999135 0.677093 -0.735897 0.999135 -0.041581 0.735897 0.677093 0.041581 0.999135 -0.677093 0.735897 6.052319 7.173455 -0.792763 9.352034 -7.173455 6.052319 -9.352034 -0.792763 -6.052319 -7.173455 0.792763 -9.352034 7.173455 -6.052319 9.352034 0.792763 5.803721 1.668860 2.923788 5.283913 -1.668860 5.803721 -5.283913 2.923788 -5.803721 -1.668860 -2.923788 -5.283913 1.668860 -5.803721 5.283913 -2.923788
3.110000 -0.025729 0.000813 -0.018768 -0.017618 -0.000813 -0.025729 0.017618 -0.018768 0.025729 -0.000813 0.018768 0.017618 0.000813 0.025729 -0.017618 0.018768 -0.091656 0.002897 -0.066859 -0.062762 -0.002897 -0.091656 0.062762 -0.066859 0.091656 -0.002897 0.066859 0.062762 0.002897 0.091656 -0.062762 0.066859 -0.999501 0.031587 -0.729090 -0.684418 -0.031587 -0.999501 0.684418 -0.729090 0.999501 -0.031587 0.729090 0.684418 0.031587 0.999501 -0.684418 0.729090 6.052319 7.173455 -0.792763 9.352034 -7.173455 6.052319 -9.352034 -0.792763 -6.052319 -7.173455 0.792763 -9.352034 7.173455 -6.052319 9.352034 0.792763 5.803721 1.668860 2.923788 5.283913 -1.668860 5.803721 -5.283913 2.923788 -5.803721 -1.668860 -2.923788 -5.283913 1.668860 -5.803721 5.283913 -2.923788
3.120000 -0.025480 0.000550 -0.018406 -0.017628 -0.000550 -0.025480 0.017628 -0.018406 0.025480 -0.000550 0.018406 0.017628 0.000550 0.025480 -0.017628 0.018406 -0.090775 0.001960 -0.065574 -0.062802 -0.001960 -0.090775 0.062802 -0.065574 0.090775 -0.001960 0.065574 0.062802 0.001960 0.090775 -0.062802 0.065574 -0.999767 0.021591 -0.722209 -0.691675 -0.021591 -0.999767 0.691675 -0.722209 0.999767 -0.021591 0.722209 0.691675 0.021591 0.999767 -0.691675 0.722209 6.052319 7.173455 -0.792763 9.352034 -7.173455 6.052319 -9.352034 -0.792763 -6.052319 -7.173455 0.792763 -9.352034 7.173455 -6.052319 9.352034 0.792763 5.803721 1.668860 2.923788 5.283913 -1.668860 5.803721 -5.283913 2.923788 -5.803721 -1.668860 -2.923788 -5.283913 1.668860 -5.803721 5.283913 -2.923788
3.130000 -0.025231 0.000293 -0.018048 -0.017634 -0.000293 -0.025231 0.017634 -0.018048 0.025231 -0.000293 0.018048 0.017634 0.000293 0.025231 -0.017634 0.018048 -0.089894 0.001042 -0.064302 -0.062828 -0.001042 -0.089894 0.062828 -0.064302 0.089894 -0.001042 0.064302 0.062828 0.001042 0.089894 -0.062828 0.064302 -0.999933 0.011592 -0.715256 -0.698862 -0.011592 -0.999933 0.698862 -0.715256 0.999933 -0.011592 0.715256 0.698862 0.011592 0.999933 -0.698862 0.715256 6.052319 7.173455 -0.792763 9.352034 -7.173455 6.052319 -9.352034 -0.792763 -6.052319 -7.173455 0.792763 -9.352034 7.173455 -6.052319 9.352034 0.792763 5.803721 1.668860 2.923788 5.283913 -1.668860 5.803721 -5.283913 2.923788 -5.803721 -1.668860 -2.923788 -5.283913 1.668860 -5.803721 5.283913 -2.923788
3.140000 -0.024982 0.000040 -0.017693 -0.017636 -0.000040 -0.024982 0.017636 -0.017693 0.024982 -0.000040 0.017693 0.017636 0.000040 0.024982 -0.017636 0.017693 -0.089013 0.000142 -0.063042 -0.062841 -0.000142 -0.089013 0.062841 -0.063042 0.089013 -0.000142 0.063042 0.062841 0.000142 0.089013 -0.062841 0.063042 -0.999999 0.001593 -0.708232 -0.705980 -0.001593 -0.999999 0.705980 -0.708232 0.999999 -0.001593 0.708232 0.705980 0.001593 0.999999 -0.705980 0.708232 6.052319 7.173455 -0.792763 9.352034 -7.173455 6.052319 -9.352034 -0.792763 -6.052319 -7.173455 0.792763 -9.352034 7.173455 -6.052319 9.352034 0.792763 5.803721 1.668860 2.923788 5.283913 -1.668860 5.803721 -5.283913 2.923788 -5.803721 -1.668860 -2.923788 -5.283913 1.668860 -5.803721 5.283913 -2.923788
3.150000 -0.024732 -0.000208 -0.017341 -0.017635 0.000208 -0.024732 0.017635 -0.017341 0.024732 0.000208 0.017341 0.017635 -0.000208 0.024732 -0.017635 0.017341 -0.088131 -0.000741 -0.061794 -0.062842 0.000741 -0.088131 0.062842 -0.061794 0.088131 0.000741 0.061794 0.062842 -0.000741 0.088131 -0.062842 0.061794 -0.999965 -0.008407 -0.701137 -0.713027 0.008407 -0.999965 0.713027 -0.701137 0.999965 0.008407 0.701137 0.713027 -0.008407 0.999965 -0.713027 0.701137 6.052319 7.173455 -0.792763 9.352034 -7.173455 6.052319 -9.352034 -0.792763 -6.052319 -7.173455 0.792763 -9.352034 7.173455 -6.052319 9.352034 0.792763 5.803721 1.668860 2.923788 5.283913 -1.668860 5.803721 -5.283913 2.923788 -5.803721 -1.668860 -2.923788 -5.283913 1.668860 -5.803721 5.283913 -2.923788
3.160000 -0.024483 -0.000451 -0.016993 -0.017631 0.000451 -0.024483 0.017631 -0.016993 0.024483 0.000451 0.016993 0.017631 -0.000451 0.024483 -0.017631 0.016993 -0.087249 -0.001606 -0.060559 -0.062830 0.001606 -0.087249 0.062830 -0.060559 0.087249 0.001606 0.060559 0.062830 -0.001606 0.087249 -0.062830 0.060559 -0.999831 -0.018406 -0.693972 -0.720002 0.018406 -0.999831 0.720002 -0.693972 0.999831 0.018406 0.693972 0.720002 -0.018406 0.999831 -0.720002 0.693972 6.052319 7.173455 -0.792763 9.352034 -7.173455 6.052319 -9.352034 -0.792763 -6.052319 -7.173455 0.792763 -9.352034 7.173455 -6.052319 9.352034 0.792763 5.803721 1.668860 2.923788 5.283913 -1.668860 5.803721 -5.283913 2.923788 -5.803721 -1.668860 -2.923788 -5.283913 1.668860 -5.803721 5.283913 -2.923788
3.170000 -0.024234 -0.000689 -0.016649 -0.017623 0.000689 -0.024234 0.017623 -0.016649 0.024234 0.000689 0.016649 0.017623 -0.000689 0.024234 -0.017623 0.016649 -0.086367 -0.002454 -0.059336 -0.062806 0.002454 -0.086367 0.062806 -0.059336 0.086367 0.002454 0.059336 0.062806 -0.002454 0.086367 -0.062806 0.059336 -0.999597 -0.028404 -0.686737 -0.726906 0.028404 -0.999597 0.726906 -0.686737 0.999597 0.028404 0.686737 0.726906 -0.028404 0.999597 -0.726906 0.686737 6.052319 7.173455 -0.792763 9.352034 -7.173455 6.052319 -9.352034 -0.792763 -6.052319 -7.173455 0.792763 -9.352034 7.173455 -6.052319 9.352034 0.792763 5.803721 1.668860 2.923788 5.283913 -1.668860 5.803721 -5.283913 2.923788 -5.803721 -1.668860 -2.923788 -5.283913 1.668860 -5.803721 5.283913 -2.923788
