# t  x1  y1  x2  y2  x3  y3  x4  y4  x5  y5  x6  y6  x7  y7  x8  y8  x9  y9  x10  y10  x11  y11  x12  y12  x13  y13  x14  y14  x15  y15  x16  y16  x17  y17  x18  y18  x19  y19  x20  y20  x21  y21  x22  y22  x23  y23  x24  y24  x25  y25  x26  y26  x27  y27  x28  y28  x29  y29  x30  y30  x31  y31  x32  y32  x33  y33  x34  y34  x35  y35  x36  y36  x37  y37  x38  y38  x39  y39  x40  y40
4.130000 -0.549926 0.835007 -0.979295 0.201583 -0.835007 -0.549926 -0.201583 -0.979295 0.549926 -0.835007 0.979295 -0.201583 0.835007 0.549926 0.201583 0.979295 -0.550006 0.835128 -0.979438 0.201612 -0.835128 -0.550006 -0.201612 -0.979438 0.550006 -0.835128 0.979438 -0.201612 0.835128 0.550006 0.201612 0.979438 -0.550021 0.835151 -0.979464 0.201618 -0.835151 -0.550021 -0.201618 -0.979464 0.550021 -0.835151 0.979464 -0.201618 0.835151 0.550021 0.201618 0.979464 -0.550034 0.835172 -0.979488 0.201623 -0.835172 -0.550034 -0.201623 -0.979488 0.550034 -0.835172 0.979488 -0.201623 0.835172 0.550034 0.201623 0.979488 -0.550078 0.835237 -0.979566 0.201638 -0.835237 -0.550078 -0.201638 -0.979566 0.550078 -0.835237 0.979566 -0.201638 0.835237 0.550078 0.201638 0.979566
4.140000 -0.541550 0.840467 -0.977234 0.211366 -0.840467 -0.541550 -0.211366 -0.977234 0.541550 -0.840467 0.977234 -0.211366 0.840467 0.541550 0.211366 0.977234 -0.541627 0.840587 -0.977373 0.211396 -0.840587 -0.541627 -0.211396 -0.977373 0.541627 -0.840587 0.977373 -0.211396 0.840587 0.541627 0.211396 0.977373 -0.541642 0.840609 -0.977399 0.211402 -0.840609 -0.541642 -0.211402 -0.977399 0.541642 -0.840609 0.977399 -0.211402 0.840609 0.541642 0.211402 0.977399 -0.541655 0.840630 -0.977423 0.211407 -0.840630 -0.541655 -0.211407 -0.977423 0.541655 -0.840630 0.977423 -0.211407 0.840630 0.541655 0.211407 0.977423 -0.541697 0.840695 -0.977498 0.211423 -0.840695 -0.541697 -0.211423 -0.977498 0.541697 -0.840695 0.977498 -0.211423 0.840695 0.541697 0.211423 0.977498
4.150000 -0.533120 0.845844 -0.975075 0.221129 -0.845844 -0.533120 -0.221129 -0.975075 0.533120 -0.845844 0.975075 -0.221129 0.845844 0.533120 0.221129 0.975075 -0.533195 0.845962 -0.975211 0.221159 -0.845962 -0.533195 -0.221159 -0.975211 0.533195 -0.845962 0.975211 -0.221159 0.845962 0.533195 0.221159 0.975211 -0.533209 0.845984 -0.975236 0.221165 -0.845984 -0.533209 -0.221165 -0.975236 0.533209 -0.845984 0.975236 -0.221165 0.845984 0.533209 0.221165 0.975236 -0.533221 0.846004 -0.975259 0.221171 -0.846004 -0.533221 -0.221171 -0.975259 0.533221 -0.846004 0.975259 -0.221171 0.846004 0.533221 0.221171 0.975259 -0.533262 0.846068 -0.975333 0.221187 -0.846068 -0.533262 -0.221187 -0.975333 0.533262 -0.846068 0.975333 -0.221187 0.846068 0.533262 0.221187 0.975333
4.160000 -0.524637 0.851135 -0.972818 0.230869 -0.851135 -0.524637 -0.230869 -0.972818 0.524637 -0.851135 0.972818 -0.230869 0.851135 0.524637 0.230869 0.972818 -0.524709 0.851252 -0.972951 0.230901 -0.851252 -0.524709 -0.230901 -0.972951 0.524709 -0.851252 0.972951 -0.230901 0.851252 0.524709 0.230901 0.972951 -0.524722 0.851273 -0.972976 0.230906 -0.851273 -0.524722 -0.230906 -0.972976 0.524722 -0.851273 0.972976 -0.230906 0.851273 0.524722 0.230906 0.972976 -0.524735 0.851293 -0.972999 0.230912 -0.851293 -0.524735 -0.230912 -0.972999 0.524735 -0.851293 0.972999 -0.230912 0.851293 0.524735 0.230912 0.972999 -0.524774 0.851356 -0.973071 0.230929 -0.851356 -0.524774 -0.230929 -0.973071 0.524774 -0.851356 0.973071 -0.230929 0.851356 0.524774 0.230929 0.973071
4.170000 -0.516101 0.856342 -0.970464 0.240586 -0.856342 -0.516101 -0.240586 -0.970464 0.516101 -0.856342 0.970464 -0.240586 0.856342 0.516101 0.240586 0.970464 -0.516171 0.856456 -0.970594 0.240618 -0.856456 -0.516171 -0.240618 -0.970594 0.516171 -0.856456 0.970594 -0.240618 0.856456 0.516171 0.240618 0.970594 -0.516184 0.856478 -0.970618 0.240624 -0.856478 -0.516184 -0.240624 -0.970618 0.516184 -0.856478 0.970618 -0.240624 0.856478 0.516184 0.240624 0.970618 -0.516195 0.856497 -0.970640 0.240630 -0.856497 -0.516195 -0.240630 -0.970640 0.516195 -0.856497 0.970640 -0.240630 0.856497 0.516195 0.240630 0.970640 -0.516233 0.856560 -0.970711 0.240647 -0.856560 -0.516233 -0.240647 -0.970711 0.516233 -0.856560 0.970711 -0.240647 0.856560 0.516233 0.240647 0.970711
4.180000 -0.507514 0.861462 -0.968013 0.250279 -0.861462 -0.507514 -0.250279 -0.968013 0.507514 -0.861462 0.968013 -0.250279 0.861462 0.507514 0.250279 0.968013 -0.507581 0.861576 -0.968140 0.250312 -0.861576 -0.507581 -0.250312 -0.968140 0.507581 -0.861576 0.968140 -0.250312 0.861576 0.507581 0.250312 0.968140 -0.507593 0.861597 -0.968164 0.250318 -0.861597 -0.507593 -0.250318 -0.968164 0.507593 -0.861597 0.968164 -0.250318 0.861597 0.507593 0.250318 0.968164 -0.507604 0.861616 -0.968185 0.250324 -0.861616 -0.507604 -0.250324 -0.968185 0.507604 -0.861616 0.968185 -0.250324 0.861616 0.507604 0.250324 0.968185 -0.507641 0.861678 -0.968254 0.250342 -0.861678 -0.507641 -0.250342 -0.968254 0.507641 -0.861678 0.968254 -0.250342 0.861678 0.507641 0.250342 0.968254
4.190000 -0.498876 0.866497 -0.965464 0.259948 -0.866497 -0.498876 -0.259948 -0.965464 0.498876 -0.866497 0.965464 -0.259948 0.866497 0.498876 0.259948 0.965464 -0.498940 0.866609 -0.965589 0.259981 -0.866609 -0.498940 -0.259981 -0.965589 0.498940 -0.866609 0.965589 -0.259981 0.866609 0.498940 0.259981 0.965589 -0.498952 0.866630 -0.965612 0.259987 -0.866630 -0.498952 -0.259987 -0.965612 0.498952 -0.866630 0.965612 -0.259987 0.866630 0.498952 0.259987 0.965612 -0.498963 0.866649 -0.965633 0.259993 -0.866649 -0.498963 -0.259993 -0.965633 0.498963 -0.866649 0.965633 -0.259993 0.866649 0.498963 0.259993 0.965633 -0.498998 0.866709 -0.965701 0.260011 -0.866709 -0.498998 -0.260011 -0.965701 0.498998 -0.866709 0.965701 -0.260011 0.866709 0.498998 0.260011 0.965701
4.200000 -0.490187 0.871445 -0.962820 0.269590 -0.871445 -0.490187 -0.269590 -0.962820 0.490187 -0.871445 0.962820 -0.269590 0.871445 0.490187 0.269590 0.962820 -0.490249 0.871555 -0.962941 0.269624 -0.871555 -0.490249 -0.269624 -0.962941 0.490249 -0.871555 0.962941 -0.269624 0.871555 0.490249 0.269624 0.962941 -0.490261 0.871576 -0.962964 0.269630 -0.871576 -0.490261 -0.269630 -0.962964 0.490261 -0.871576 0.962964 -0.269630 0.871576 0.490261 0.269630 0.962964 -0.490271 0.871594 -0.962985 0.269636 -0.871594 -0.490271 -0.269636 -0.962985 0.490271 -0.871594 0.962985 -0.269636 0.871594 0.490271 0.269636 0.962985 -0.490305 0.871654 -0.963051 0.269655 -0.871654 -0.490305 -0.269655 -0.963051 0.490305 -0.871654 0.963051 -0.269655 0.871654 0.490305 0.269655 0.963051
4.210000 -0.481450 0.876306 -0.960078 0.279205 -0.876306 -0.481450 -0.279205 -0.960078 0.481450 -0.876306 0.960078 -0.279205 0.876306 0.481450 0.279205 0.960078 -0.481510 0.876414 -0.960197 0.279240 -0.876414 -0.481510 -0.279240 -0.960197 0.481510 -0.876414 0.960197 -0.279240 0.876414 0.481510 0.279240 0.960197 -0.481521 0.876435 -0.960219 0.279246 -0.876435 -0.481521 -0.279246 -0.960219 0.481521 -0.876435 0.960219 -0.279246 0.876435 0.481521 0.279246 0.960219 -0.481531 0.876453 -0.960240 0.279252 -0.876453 -0.481531 -0.279252 -0.960240 0.481531 -0.876453 0.960240 -0.279252 0.876453 0.481531 0.279252 0.960240 -0.481563 0.876512 -0.960304 0.279271 -0.876512 -0.481563 -0.279271 -0.960304 0.481563 -0.876512 0.960304 -0.279271 0.876512 0.481563 0.279271 0.960304
4.220000 -0.472664 0.881079 -0.957241 0.288793 -0.881079 -0.472664 -0.288793 -0.957241 0.472664 -0.881079 0.957241 -0.288793 0.881079 0.472664 0.288793 0.957241 -0.472722 0.881186 -0.957357 0.288828 -0.881186 -0.472722 -0.288828 -0.957357 0.472722 -0.881186 0.957357 -0.288828 0.881186 0.472722 0.288828 0.957357 -0.472732 0.881206 -0.957379 0.288834 -0.881206 -0.472732 -0.288834 -0.957379 0.472732 -0.881206 0.957379 -0.288834 0.881206 0.472732 0.288834 0.957379 -0.472742 0.881224 -0.957399 0.288840 -0.881224 -0.472742 -0.288840 -0.957399 0.472742 -0.881224 0.957399 -0.288840 0.881224 0.472742 0.288840 0.957399 -0.472773 0.881282 -0.957462 0.288859 -0.881282 -0.472773 -0.288859 -0.957462 0.472773 -0.881282 0.957462 -0.288859 0.881282 0.472773 0.288859 0.957462
4.230000 -0.463831 0.885764 -0.954308 0.298352 -0.885764 -0.463831 -0.298352 -0.954308 0.463831 -0.885764 0.954308 -0.298352 0.885764 0.463831 0.298352 0.954308 -0.463887 0.885869 -0.954422 0.298387 -0.885869 -0.463887 -0.298387 -0.954422 0.463887 -0.885869 0.954422 -0.298387 0.885869 0.463887 0.298387 0.954422 -0.463897 0.885889 -0.954443 0.298394 -0.885889 -0.463897 -0.298394 -0.954443 0.463897 -0.885889 0.954443 -0.298394 0.885889 0.463897 0.298394 0.954443 -0.463906 0.885907 -0.954462 0.298400 -0.885907 -0.463906 -0.298400 -0.954462 0.463906 -0.885907 0.954462 -0.298400 0.885907 0.463906 0.298400 0.954462 -0.463936 0.885964 -0.954524 0.298419 -0.885964 -0.463936 -0.298419 -0.954524 0.463936 -0.885964 0.954524 -0.298419 0.885964 0.463936 0.298419 0.954524
4.240000 -0.454952 0.890361 -0.951280 0.307880 -0.890361 -0.454952 -0.307880 -0.951280 0.454952 -0.890361 0.951280 -0.307880 0.890361 0.454952 0.307880 0.951280 -0.455005 0.890464 -0.951390 0.307916 -0.890464 -0.455005 -0.307916 -0.951390 0.455005 -0.890464 0.951390 -0.307916 0.890464 0.455005 0.307916 0.951390 -0.455015 0.890484 -0.951411 0.307923 -0.890484 -0.455015 -0.307923 -0.951411 0.455015 -0.890484 0.951411 -0.307923 0.890484 0.455015 0.307923 0.951411 -0.455024 0.890501 -0.951430 0.307929 -0.890501 -0.455024 -0.307929 -0.951430 0.455024 -0.890501 0.951430 -0.307929 0.890501 0.455024 0.307929 0.951430 -0.455053 0.890558 -0.951490 0.307949 -0.890558 -0.455053 -0.307949 -0.951490 0.455053 -0.890558 0.951490 -0.307949 0.890558 0.455053 0.307949 0.951490
4.250000 -0.446027 0.894868 -0.948156 0.317379 -0.894868 -0.446027 -0.317379 -0.948156 0.446027 -0.894868 0.948156 -0.317379 0.894868 0.446027 0.317379 0.948156 -0.446078 0.894970 -0.948264 0.317415 -0.894970 -0.446078 -0.317415 -0.948264 0.446078 -0.894970 0.948264 -0.317415 0.894970 0.446078 0.317415 0.948264 -0.446087 0.894989 -0.948285 0.317422 -0.894989 -0.446087 -0.317422 -0.948285 0.446087 -0.894989 0.948285 -0.317422 0.894989 0.446087 0.317422 0.948285 -0.446096 0.895007 -0.948303 0.317428 -0.895007 -0.446096 -0.317428 -0.948303 0.446096 -0.895007 0.948303 -0.317428 0.895007 0.446096 0.317428 0.948303 -0.446124 0.895062 -0.948362 0.317447 -0.895062 -0.446124 -0.317447 -0.948362 0.446124 -0.895062 0.948362 -0.317447 0.895062 0.446124 0.317447 0.948362
4.260000 -0.437057 0.899286 -0.944937 0.326845 -0.899286 -0.437057 -0.326845 -0.944937 0.437057 -0.899286 0.944937 -0.326845 0.899286 0.437057 0.326845 0.944937 -0.437106 0.899387 -0.945043 0.326882 -0.899387 -0.437106 -0.326882 -0.945043 0.437106 -0.899387 0.945043 -0.326882 0.899387 0.437106 0.326882 0.945043 -0.437115 0.899405 -0.945063 0.326888 -0.899405 -0.437115 -0.326888 -0.945063 0.437115 -0.899405 0.945063 -0.326888 0.899405 0.437115 0.326888 0.945063 -0.437124 0.899422 -0.945081 0.326895 -0.899422 -0.437124 -0.326895 -0.945081 0.437124 -0.899422 0.945081 -0.326895 0.899422 0.437124 0.326895 0.945081 -0.437150 0.899477 -0.945138 0.326914 -0.899477 -0.437150 -0.326914 -0.945138 0.437150 -0.899477 0.945138 -0.326914 0.899477 0.437150 0.326914 0.945138
4.270000 -0.428044 0.903614 -0.941624 0.336279 -0.903614 -0.428044 -0.336279 -0.941624 0.428044 -0.903614 0.941624 -0.336279 0.903614 0.428044 0.336279 0.941624 -0.428091 0.903713 -0.941727 0.336316 -0.903713 -0.428091 -0.336316 -0.941727 0.428091 -0.903713 0.941727 -0.336316 0.903713 0.428091 0.336316 0.941727 -0.428100 0.903732 -0.941747 0.336322 -0.903732 -0.428100 -0.336322 -0.941747 0.428100 -0.903732 0.941747 -0.336322 0.903732 0.428100 0.336322 0.941747 -0.428108 0.903748 -0.941764 0.336329 -0.903748 -0.428108 -0.336329 -0.941764 0.428108 -0.903748 0.941764 -0.336329 0.903748 0.428108 0.336329 0.941764 -0.428133 0.903802 -0.941821 0.336349 -0.903802 -0.428133 -0.336349 -0.941821 0.428133 -0.903802 0.941821 -0.336349 0.903802 0.428133 0.336349 0.941821
4.280000 -0.418988 0.907851 -0.938217 0.345679 -0.907851 -0.418988 -0.345679 -0.938217 0.418988 -0.907851 0.938217 -0.345679 0.907851 0.418988 0.345679 0.938217 -0.419033 0.907949 -0.938318 0.345716 -0.907949 -0.419033 -0.345716 -0.938318 0.419033 -0.907949 0.938318 -0.345716 0.907949 0.419033 0.345716 0.938318 -0.419041 0.907967 -0.938337 0.345723 -0.907967 -0.419041 -0.345723 -0.938337 0.419041 -0.907967 0.938337 -0.345723 0.907967 0.419041 0.345723 0.938337 -0.419049 0.907984 -0.938354 0.345729 -0.907984 -0.419049 -0.345729 -0.938354 0.419049 -0.907984 0.938354 -0.345729 0.907984 0.419049 0.345729 0.938354 -0.419073 0.908037 -0.938409 0.345749 -0.908037 -0.419073 -0.345749 -0.938409 0.419073 -0.908037 0.938409 -0.345749 0.908037 0.419073 0.345749 0.938409
4.290000 -0.409889 0.911998 -0.934715 0.355044 -0.911998 -0.409889 -0.355044 -0.934715 0.409889 -0.911998 0.934715 -0.355044 0.911998 0.409889 0.355044 0.934715 -0.409933 0.912094 -0.934814 0.355082 -0.912094 -0.409933 -0.355082 -0.934814 0.409933 -0.912094 0.934814 -0.355082 0.912094 0.409933 0.355082 0.934814 -0.409941 0.912112 -0.934833 0.355089 -0.912112 -0.409941 -0.355089 -0.934833 0.409941 -0.912112 0.934833 -0.355089 0.912112 0.409941 0.355089 0.934833 -0.409948 0.912129 -0.934849 0.355095 -0.912129 -0.409948 -0.355095 -0.934849 0.409948 -0.912129 0.934849 -0.355095 0.912129 0.409948 0.355095 0.934849 -0.409971 0.912181 -0.934903 0.355116 -0.912181 -0.409971 -0.355116 -0.934903 0.409971 -0.912181 0.934903 -0.355116 0.912181 0.409971 0.355116 0.934903
4.300000 -0.400750 0.916053 -0.931121 0.364375 -0.916053 -0.400750 -0.364375 -0.931121 0.400750 -0.916053 0.931121 -0.364375 0.916053 0.400750 0.364375 0.931121 -0.400791 0.916148 -0.931217 0.364412 -0.916148 -0.400791 -0.364412 -0.931217 0.400791 -0.916148 0.931217 -0.364412 0.916148 0.400791 0.364412 0.931217 -0.400799 0.916166 -0.931235 0.364419 -0.916166 -0.400799 -0.364419 -0.931235 0.400799 -0.916166 0.931235 -0.364419 0.916166 0.400799 0.364419 0.931235 -0.400806 0.916182 -0.931251 0.364426 -0.916182 -0.400806 -0.364426 -0.931251 0.400806 -0.916182 0.931251 -0.364426 0.916182 0.400806 0.364426 0.931251 -0.400829 0.916233 -0.931304 0.364446 -0.916233 -0.400829 -0.364446 -0.931304 0.400829 -0.916233 0.931304 -0.364446 0.916233 0.400829 0.364446 0.931304
4.310000 -0.391571 0.920017 -0.927433 0.373668 -0.920017 -0.391571 -0.373668 -0.927433 0.391571 -0.920017 0.927433 -0.373668 0.920017 0.391571 0.373668 0.927433 -0.391610 0.920111 -0.927527 0.373706 -0.920111 -0.391610 -0.373706 -0.927527 0.391610 -0.920111 0.927527 -0.373706 0.920111 0.391610 0.373706 0.927527 -0.391618 0.920128 -0.927544 0.373713 -0.920128 -0.391618 -0.373713 -0.927544 0.391618 -0.920128 0.927544 -0.373713 0.920128 0.391618 0.373713 0.927544 -0.391624 0.920144 -0.927560 0.373720 -0.920144 -0.391624 -0.373720 -0.927560 0.391624 -0.920144 0.927560 -0.373720 0.920144 0.391624 0.373720 0.927560 -0.391646 0.920194 -0.927611 0.373740 -0.920194 -0.391646 -0.373740 -0.927611 0.391646 -0.920194 0.927611 -0.373740 0.920194 0.391646 0.373740 0.927611
4.320000 -0.382352 0.923889 -0.923652 0.382925 -0.923889 -0.382352 -0.382925 -0.923652 0.382352 -0.923889 0.923652 -0.382925 0.923889 0.382352 0.382925 0.923652 -0.382390 0.923981 -0.923744 0.382963 -0.923981 -0.382390 -0.382963 -0.923744 0.382390 -0.923981 0.923744 -0.382963 0.923981 0.382390 0.382963 0.923744 -0.382397 0.923998 -0.923761 0.382970 -0.923998 -0.382397 -0.382970 -0.923761 0.382397 -0.923998 0.923761 -0.382970 0.923998 0.382397 0.382970 0.923761 -0.382403 0.924014 -0.923776 0.382976 -0.924014 -0.382403 -0.382976 -0.923776 0.382403 -0.924014 0.923776 -0.382976 0.924014 0.382403 0.382976 0.923776 -0.382424 0.924064 -0.923826 0.382997 -0.924064 -0.382424 -0.382997 -0.923826 0.382424 -0.924064 0.923826 -0.382997 0.924064 0.382424 0.382997 0.923826
4.330000 -0.373095 0.927669 -0.919779 0.392143 -0.927669 -0.373095 -0.392143 -0.919779 0.373095 -0.927669 0.919779 -0.392143 0.927669 0.373095 0.392143 0.919779 -0.373131 0.927759 -0.919868 0.392181 -0.927759 -0.373131 -0.392181 -0.919868 0.373131 -0.927759 0.919868 -0.392181 0.927759 0.373131 0.392181 0.919868 -0.373138 0.927776 -0.919885 0.392188 -0.927776 -0.373138 -0.392188 -0.919885 0.373138 -0.927776 0.919885 -0.392188 0.927776 0.373138 0.392188 0.919885 -0.373144 0.927791 -0.919900 0.392195 -0.927791 -0.373144 -0.392195 -0.919900 0.373144 -0.927791 0.919900 -0.392195 0.927791 0.373144 0.392195 0.919900 -0.373164 0.927840 -0.919949 0.392215 -0.927840 -0.373164 -0.392215 -0.919949 0.373164 -0.927840 0.919949 -0.392215 0.927840 0.373164 0.392215 0.919949
4.340000 -0.363800 0.931355 -0.915813 0.401322 -0.931355 -0.363800 -0.401322 -0.915813 0.363800 -0.931355 0.915813 -0.401322 0.931355 0.363800 0.401322 0.915813 -0.363835 0.931444 -0.915901 0.401360 -0.931444 -0.363835 -0.401360 -0.915901 0.363835 -0.931444 0.915901 -0.401360 0.931444 0.363835 0.401360 0.915901 -0.363842 0.931461 -0.915917 0.401367 -0.931461 -0.363842 -0.401367 -0.915917 0.363842 -0.931461 0.915917 -0.401367 0.931461 0.363842 0.401367 0.915917 -0.363848 0.931476 -0.915932 0.401374 -0.931476 -0.363848 -0.401374 -0.915932 0.363848 -0.931476 0.915932 -0.401374 0.931476 0.363848 0.401374 0.915932 -0.363866 0.931524 -0.915979 0.401395 -0.931524 -0.363866 -0.401395 -0.915979 0.363866 -0.931524 0.915979 -0.401395 0.931524 0.363866 0.401395 0.915979
4.350000 -0.354470 0.934949 -0.911757 0.410461 -0.934949 -0.354470 -0.410461 -0.911757 0.354470 -0.934949 0.911757 -0.410461 0.934949 0.354470 0.410461 0.911757 -0.354503 0.935036 -0.911842 0.410499 -0.935036 -0.354503 -0.410499 -0.911842 0.354503 -0.935036 0.911842 -0.410499 0.935036 0.354503 0.410499 0.911842 -0.354509 0.935053 -0.911858 0.410506 -0.935053 -0.354509 -0.410506 -0.911858 0.354509 -0.935053 0.911858 -0.410506 0.935053 0.354509 0.410506 0.911858 -0.354515 0.935067 -0.911872 0.410513 -0.935067 -0.354515 -0.410513 -0.911872 0.354515 -0.935067 0.911872 -0.410513 0.935067 0.354515 0.410513 0.911872 -0.354533 0.935115 -0.911919 0.410534 -0.935115 -0.354533 -0.410534 -0.911919 0.354533 -0.935115 0.911919 -0.410534 0.935115 0.354533 0.410534 0.911919
4.360000 -0.345103 0.938449 -0.907608 0.419558 -0.938449 -0.345103 -0.419558 -0.907608 0.345103 -0.938449 0.907608 -0.419558 0.938449 0.345103 0.419558 0.907608 -0.345135 0.938535 -0.907692 0.419597 -0.938535 -0.345135 -0.419597 -0.907692 0.345135 -0.938535 0.907692 -0.419597 0.938535 0.345135 0.419597 0.907692 -0.345141 0.938551 -0.907707 0.419604 -0.938551 -0.345141 -0.419604 -0.907707 0.345141 -0.938551 0.907707 -0.419604 0.938551 0.345141 0.419604 0.907707 -0.345146 0.938565 -0.907721 0.419611 -0.938565 -0.345146 -0.419611 -0.907721 0.345146 -0.938565 0.907721 -0.419611 0.938565 0.345146 0.419611 0.907721 -0.345164 0.938612 -0.907766 0.419632 -0.938612 -0.345164 -0.419632 -0.907766 0.345164 -0.938612 0.907766 -0.419632 0.938612 0.345164 0.419632 0.907766
4.370000 -0.335703 0.941855 -0.903369 0.428614 -0.941855 -0.335703 -0.428614 -0.903369 0.335703 -0.941855 0.903369 -0.428614 0.941855 0.335703 0.428614 0.903369 -0.335733 0.941939 -0.903451 0.428653 -0.941939 -0.335733 -0.428653 -0.903451 0.335733 -0.941939 0.903451 -0.428653 0.941939 0.335733 0.428653 0.903451 -0.335738 0.941955 -0.903466 0.428660 -0.941955 -0.335738 -0.428660 -0.903466 0.335738 -0.941955 0.903466 -0.428660 0.941955 0.335738 0.428660 0.903466 -0.335743 0.941970 -0.903480 0.428667 -0.941970 -0.335743 -0.428667 -0.903480 0.335743 -0.941970 0.903480 -0.428667 0.941970 0.335743 0.428667 0.903480 -0.335760 0.942016 -0.903524 0.428688 -0.942016 -0.335760 -0.428688 -0.903524 0.335760 -0.942016 0.903524 -0.428688 0.942016 0.335760 0.428688 0.903524
4.380000 -0.326268 0.945167 -0.899040 0.437627 -0.945167 -0.326268 -0.437627 -0.899040 0.326268 -0.945167 0.899040 -0.437627 0.945167 0.326268 0.437627 0.899040 -0.326297 0.945250 -0.899119 0.437666 -0.945250 -0.326297 -0.437666 -0.899119 0.326297 -0.945250 0.899119 -0.437666 0.945250 0.326297 0.437666 0.899119 -0.326302 0.945266 -0.899134 0.437673 -0.945266 -0.326302 -0.437673 -0.899134 0.326302 -0.945266 0.899134 -0.437673 0.945266 0.326302 0.437673 0.899134 -0.326307 0.945280 -0.899148 0.437680 -0.945280 -0.326307 -0.437680 -0.899148 0.326307 -0.945280 0.899148 -0.437680 0.945280 0.326307 0.437680 0.899148 -0.326323 0.945325 -0.899191 0.437701 -0.945325 -0.326323 -0.437701 -0.899191 0.326323 -0.945325 0.899191 -0.437701 0.945325 0.326323 0.437701 0.899191
4.390000 -0.316801 0.948384 -0.894621 0.446597 -0.948384 -0.316801 -0.446597 -0.894621 0.316801 -0.948384 0.894621 -0.446597 0.948384 0.316801 0.446597 0.894621 -0.316828 0.948466 -0.894698 0.446635 -0.948466 -0.316828 -0.446635 -0.894698 0.316828 -0.948466 0.894698 -0.446635 0.948466 0.316828 0.446635 0.894698 -0.316833 0.948481 -0.894713 0.446642 -0.948481 -0.316833 -0.446642 -0.894713 0.316833 -0.948481 0.894713 -0.446642 0.948481 0.316833 0.446642 0.894713 -0.316838 0.948495 -0.894726 0.446649 -0.948495 -0.316838 -0.446649 -0.894726 0.316838 -0.948495 0.894726 -0.446649 0.948495 0.316838 0.446649 0.894726 -0.316853 0.948540 -0.894768 0.446670 -0.948540 -0.316853 -0.446670 -0.894768 0.316853 -0.948540 0.894768 -0.446670 0.948540 0.316853 0.446670 0.894768
4.400000 -0.307302 0.951506 -0.890112 0.455521 -0.951506 -0.307302 -0.455521 -0.890112 0.307302 -0.951506 0.890112 -0.455521 0.951506 0.307302 0.455521 0.890112 -0.307328 0.951587 -0.890187 0.455560 -0.951587 -0.307328 -0.455560 -0.890187 0.307328 -0.951587 0.890187 -0.455560 0.951587 0.307328 0.455560 0.890187 -0.307333 0.951602 -0.890201 0.455567 -0.951602 -0.307333 -0.455567 -0.890201 0.307333 -0.951602 0.890201 -0.455567 0.951602 0.307333 0.455567 0.890201 -0.307337 0.951616 -0.890214 0.455574 -0.951616 -0.307337 -0.455574 -0.890214 0.307337 -0.951616 0.890214 -0.455574 0.951616 0.307337 0.455574 0.890214 -0.307351 0.951659 -0.890255 0.455595 -0.951659 -0.307351 -0.455595 -0.890255 0.307351 -0.951659 0.890255 -0.455595 0.951659 0.307351 0.455595 0.890255
4.410000 -0.297772 0.954534 -0.885514 0.464400 -0.954534 -0.297772 -0.464400 -0.885514 0.297772 -0.954534 0.885514 -0.464400 0.954534 0.297772 0.464400 0.885514 -0.297797 0.954613 -0.885588 0.464439 -0.954613 -0.297797 -0.464439 -0.885588 0.297797 -0.954613 0.885588 -0.464439 0.954613 0.297797 0.464439 0.885588 -0.297802 0.954628 -0.885601 0.464446 -0.954628 -0.297802 -0.464446 -0.885601 0.297802 -0.954628 0.885601 -0.464446 0.954628 0.297802 0.464446 0.885601 -0.297806 0.954641 -0.885614 0.464453 -0.954641 -0.297806 -0.464453 -0.885614 0.297806 -0.954641 0.885614 -0.464453 0.954641 0.297806 0.464453 0.885614 -0.297819 0.954684 -0.885654 0.464474 -0.954684 -0.297819 -0.464474 -0.885654 0.297819 -0.954684 0.885654 -0.464474 0.954684 0.297819 0.464474 0.885654
4.420000 -0.288213 0.957466 -0.880828 0.473233 -0.957466 -0.288213 -0.473233 -0.880828 0.288213 -0.957466 0.880828 -0.473233 0.957466 0.288213 0.473233 0.880828 -0.288236 0.957543 -0.880899 0.473272 -0.957543 -0.288236 -0.473272 -0.880899 0.288236 -0.957543 0.880899 -0.473272 0.957543 0.288236 0.473272 0.880899 -0.288241 0.957558 -0.880913 0.473279 -0.957558 -0.288241 -0.473279 -0.880913 0.288241 -0.957558 0.880913 -0.473279 0.957558 0.288241 0.473279 0.880913 -0.288245 0.957571 -0.880925 0.473285 -0.957571 -0.288245 -0.473285 -0.880925 0.288245 -0.957571 0.880925 -0.473285 0.957571 0.288245 0.473285 0.880925 -0.288257 0.957613 -0.880964 0.473306 -0.957613 -0.288257 -0.473306 -0.880964 0.288257 -0.957613 0.880964 -0.473306 0.957613 0.288257 0.473306 0.880964
