# t  x1  y1  x2  y2  x3  y3  x4  y4  x5  y5  x6  y6  x7  y7  x8  y8  x9  y9  x10  y10  x11  y11  x12  y12  x13  y13  x14  y14  x15  y15  x16  y16  x17  y17  x18  y18  x19  y19  x20  y20  x21  y21  x22  y22  x23  y23  x24  y24  x25  y25  x26  y26  x27  y27  x28  y28  x29  y29  x30  y30  x31  y31  x32  y32  x33  y33  x34  y34  x35  y35  x36  y36  x37  y37  x38  y38  x39  y39  x40  y40
3.620000 -0.777596 0.403252 -0.834986 -0.264701 -0.403252 -0.777596 0.264701 -0.834986 0.777596 -0.403252 0.834986 0.264701 0.403252 0.777596 -0.264701 0.834986 -0.846993 0.439241 -0.909505 -0.288325 -0.439241 -0.846993 0.288325 -0.909505 0.846993 -0.439241 0.909505 0.288325 0.439241 0.846993 -0.288325 0.909505 -0.887729 0.460366 -0.953247 -0.302192 -0.460366 -0.887729 0.302192 -0.953247 0.887729 -0.460366 0.953247 0.302192 0.460366 0.887729 -0.302192 0.953247 24269.253187 -72203.032407 68216.207343 -33894.300335 72203.032407 24269.253187 33894.300335 68216.207342 -24269.253187 72203.032407 -68216.207344 33894.300336 -72203.032407 -24269.253187 -33894.300335 -68216.207342 1098168741413809464789290172915932165725680543771035010324614770558578980855196013541911709523974849385467416310228492427560239887521153024.000000 -67418938885910131368981225633491562826321573192712424813437319182227406265265679680732997195512724672995030449232969062438704072085209088.000000 824194952821513205846221306854050744330093697913922106890245706511535317214527719827257645269134757482424579035779708008202369219728244736.000000 728850175086627500548023483434327938249084239865218145383470630343869048763783730934470655814849704396234184102296829666592192100846010368.000000 67418938885857319194474592179015919967415767593858633670562375902942993620105710355567508759400159166229745070304441970765517440350683136.000000 1098168741412947943597964281429348082100486834913378641921541571059546262312754644194482986762528171546961857365250869180488628195811131392.000000 -728850175079340928500036869471305582776879516982329576214911470069151596836772183799844509466573328175511117410653649583144869006017560576.000000 824194952813274300043196241003163285867254264251780742225291128605285918116823981849631687888278968055411797511902966834931496849342726144.000000 -1098168741412947943597964281429348082100486834913378641921541571059546262312754644194482986762528171546961857365250869180488628195811131392.000000 67418938885857381168471666264822071709475895666143617583501403804307301555930267331110437163588830277718223793612396432441644786290524160.000000 -824194952813274300043196241003163285867254264251780742225291128605285918116823981849631687888278968055411797511902966834931496849342726144.000000 -728850175079340928500036869471305582776879516982329576214911470069151596836772183799844509466573328175511117410653649583144869006017560576.000000 -67418938885863568239179562497802887291812014882594511558581022623844043815748538722812789515091162907984683003856516856441691489284653056.000000 -1098168741413047432521267213843490345354345766954872816826327695383048601956443442266064051620074862523133034515620431657898394211235921920.000000 728850175062187600325879202482476677395804661751722195849598189385696298153693674426672989048346634097067470306196534966815053520979361792.000000 -824194952793877595806952766612716186898956696401135692017753189069035753165882367123175840379076266242689671623904945491693261469979246592.000000
3.630000 -0.773891 0.411202 -0.837987 -0.256459 -0.411202 -0.773891 0.256459 -0.837987 0.773891 -0.411202 0.837987 0.256459 0.411202 0.773891 -0.256459 0.837987 -0.842623 0.447723 -0.912412 -0.279237 -0.447723 -0.842623 0.279237 -0.912412 0.842623 -0.447723 0.912412 0.279237 0.447723 0.842623 -0.279237 0.912412 -0.883081 0.469220 -0.956221 -0.292644 -0.469220 -0.883081 0.292644 -0.956221 0.883081 -0.469220 0.956221 0.292644 0.469220 0.883081 -0.292644 0.956221 24269.253187 -72203.032407 68216.207343 -33894.300335 72203.032407 24269.253187 33894.300335 68216.207342 -24269.253187 72203.032407 -68216.207344 33894.300336 -72203.032407 -24269.253187 -33894.300335 -68216.207342 1098168741413809464789290172915932165725680543771035010324614770558578980855196013541911709523974849385467416310228492427560239887521153024.000000 -67418938885910131368981225633491562826321573192712424813437319182227406265265679680732997195512724672995030449232969062438704072085209088.000000 824194952821513205846221306854050744330093697913922106890245706511535317214527719827257645269134757482424579035779708008202369219728244736.000000 728850175086627500548023483434327938249084239865218145383470630343869048763783730934470655814849704396234184102296829666592192100846010368.000000 67418938885857319194474592179015919967415767593858633670562375902942993620105710355567508759400159166229745070304441970765517440350683136.000000 1098168741412947943597964281429348082100486834913378641921541571059546262312754644194482986762528171546961857365250869180488628195811131392.000000 -728850175079340928500036869471305582776879516982329576214911470069151596836772183799844509466573328175511117410653649583144869006017560576.000000 824194952813274300043196241003163285867254264251780742225291128605285918116823981849631687888278968055411797511902966834931496849342726144.000000 -1098168741412947943597964281429348082100486834913378641921541571059546262312754644194482986762528171546961857365250869180488628195811131392.000000 67418938885857381168471666264822071709475895666143617583501403804307301555930267331110437163588830277718223793612396432441644786290524160.000000 -824194952813274300043196241003163285867254264251780742225291128605285918116823981849631687888278968055411797511902966834931496849342726144.000000 -728850175079340928500036869471305582776879516982329576214911470069151596836772183799844509466573328175511117410653649583144869006017560576.000000 -67418938885863568239179562497802887291812014882594511558581022623844043815748538722812789515091162907984683003856516856441691489284653056.000000 -1098168741413047432521267213843490345354345766954872816826327695383048601956443442266064051620074862523133034515620431657898394211235921920.000000 728850175062187600325879202482476677395804661751722195849598189385696298153693674426672989048346634097067470306196534966815053520979361792.000000 -824194952793877595806952766612716186898956696401135692017753189069035753165882367123175840379076266242689671623904945491693261469979246592.000000
3.640000 -0.770102 0.419118 -0.840905 -0.248184 -0.419118 -0.770102 0.248184 -0.840905 0.770102 -0.419118 0.840905 0.248184 0.419118 0.770102 -0.248184 0.840905 -0.838168 0.456161 -0.915229 -0.270119 -0.456161 -0.838168 0.270119 -0.915229 0.838168 -0.456161 0.915229 0.270119 0.456161 0.838168 -0.270119 0.915229 -0.878345 0.478027 -0.959100 -0.283067 -0.478027 -0.878345 0.283067 -0.959100 0.878345 -0.478027 0.959100 0.283067 0.478027 0.878345 -0.283067 0.959100 24269.253187 -72203.032407 68216.207343 -33894.300335 72203.032407 24269.253187 33894.300335 68216.207342 -24269.253187 72203.032407 -68216.207344 33894.300336 -72203.032407 -24269.253187 -33894.300335 -68216.207342 1098168741413809464789290172915932165725680543771035010324614770558578980855196013541911709523974849385467416310228492427560239887521153024.000000 -67418938885910131368981225633491562826321573192712424813437319182227406265265679680732997195512724672995030449232969062438704072085209088.000000 824194952821513205846221306854050744330093697913922106890245706511535317214527719827257645269134757482424579035779708008202369219728244736.000000 728850175086627500548023483434327938249084239865218145383470630343869048763783730934470655814849704396234184102296829666592192100846010368.000000 67418938885857319194474592179015919967415767593858633670562375902942993620105710355567508759400159166229745070304441970765517440350683136.000000 1098168741412947943597964281429348082100486834913378641921541571059546262312754644194482986762528171546961857365250869180488628195811131392.000000 -728850175079340928500036869471305582776879516982329576214911470069151596836772183799844509466573328175511117410653649583144869006017560576.000000 824194952813274300043196241003163285867254264251780742225291128605285918116823981849631687888278968055411797511902966834931496849342726144.000000 -1098168741412947943597964281429348082100486834913378641921541571059546262312754644194482986762528171546961857365250869180488628195811131392.000000 67418938885857381168471666264822071709475895666143617583501403804307301555930267331110437163588830277718223793612396432441644786290524160.000000 -824194952813274300043196241003163285867254264251780742225291128605285918116823981849631687888278968055411797511902966834931496849342726144.000000 -728850175079340928500036869471305582776879516982329576214911470069151596836772183799844509466573328175511117410653649583144869006017560576.000000 -67418938885863568239179562497802887291812014882594511558581022623844043815748538722812789515091162907984683003856516856441691489284653056.000000 -1098168741413047432521267213843490345354345766954872816826327695383048601956443442266064051620074862523133034515620431657898394211235921920.000000 728850175062187600325879202482476677395804661751722195849598189385696298153693674426672989048346634097067470306196534966815053520979361792.000000 -824194952793877595806952766612716186898956696401135692017753189069035753165882367123175840379076266242689671623904945491693261469979246592.000000
3.650000 -0.766231 0.426997 -0.843740 -0.239874 -0.426997 -0.766231 0.239874 -0.843740 0.766231 -0.426997 0.843740 0.239874 0.426997 0.766231 -0.239874 0.843740 -0.833628 0.464555 -0.917954 -0.260974 -0.464555 -0.833628 0.260974 -0.917954 0.833628 -0.464555 0.917954 0.260974 0.464555 0.833628 -0.260974 0.917954 -0.873521 0.486787 -0.961883 -0.273462 -0.486787 -0.873521 0.273462 -0.961883 0.873521 -0.486787 0.961883 0.273462 0.486787 0.873521 -0.273462 0.961883 24269.253187 -72203.032407 68216.207343 -33894.300335 72203.032407 24269.253187 33894.300335 68216.207342 -24269.253187 72203.032407 -68216.207344 33894.300336 -72203.032407 -24269.253187 -33894.300335 -68216.207342 1098168741413809464789290172915932165725680543771035010324614770558578980855196013541911709523974849385467416310228492427560239887521153024.000000 -67418938885910131368981225633491562826321573192712424813437319182227406265265679680732997195512724672995030449232969062438704072085209088.000000 824194952821513205846221306854050744330093697913922106890245706511535317214527719827257645269134757482424579035779708008202369219728244736.000000 728850175086627500548023483434327938249084239865218145383470630343869048763783730934470655814849704396234184102296829666592192100846010368.000000 67418938885857319194474592179015919967415767593858633670562375902942993620105710355567508759400159166229745070304441970765517440350683136.000000 1098168741412947943597964281429348082100486834913378641921541571059546262312754644194482986762528171546961857365250869180488628195811131392.000000 -728850175079340928500036869471305582776879516982329576214911470069151596836772183799844509466573328175511117410653649583144869006017560576.000000 824194952813274300043196241003163285867254264251780742225291128605285918116823981849631687888278968055411797511902966834931496849342726144.000000 -1098168741412947943597964281429348082100486834913378641921541571059546262312754644194482986762528171546961857365250869180488628195811131392.000000 67418938885857381168471666264822071709475895666143617583501403804307301555930267331110437163588830277718223793612396432441644786290524160.000000 -824194952813274300043196241003163285867254264251780742225291128605285918116823981849631687888278968055411797511902966834931496849342726144.000000 -728850175079340928500036869471305582776879516982329576214911470069151596836772183799844509466573328175511117410653649583144869006017560576.000000 -67418938885863568239179562497802887291812014882594511558581022623844043815748538722812789515091162907984683003856516856441691489284653056.000000 -1098168741413047432521267213843490345354345766954872816826327695383048601956443442266064051620074862523133034515620431657898394211235921920.000000 728850175062187600325879202482476677395804661751722195849598189385696298153693674426672989048346634097067470306196534966815053520979361792.000000 -824194952793877595806952766612716186898956696401135692017753189069035753165882367123175840379076266242689671623904945491693261469979246592.000000
3.660000 -0.762277 0.434840 -0.846490 -0.231533 -0.434840 -0.762277 0.231533 -0.846490 0.762277 -0.434840 0.846490 0.231533 0.434840 0.762277 -0.231533 0.846490 -0.829004 0.472904 -0.920588 -0.251800 -0.472904 -0.829004 0.251800 -0.920588 0.829004 -0.472904 0.920588 0.251800 0.472904 0.829004 -0.251800 0.920588 -0.868609 0.495497 -0.964569 -0.263830 -0.495497 -0.868609 0.263830 -0.964569 0.868609 -0.495497 0.964569 0.263830 0.495497 0.868609 -0.263830 0.964569 24269.253187 -72203.032407 68216.207343 -33894.300335 72203.032407 24269.253187 33894.300335 68216.207342 -24269.253187 72203.032407 -68216.207344 33894.300336 -72203.032407 -24269.253187 -33894.300335 -68216.207342 1098168741413809464789290172915932165725680543771035010324614770558578980855196013541911709523974849385467416310228492427560239887521153024.000000 -67418938885910131368981225633491562826321573192712424813437319182227406265265679680732997195512724672995030449232969062438704072085209088.000000 824194952821513205846221306854050744330093697913922106890245706511535317214527719827257645269134757482424579035779708008202369219728244736.000000 728850175086627500548023483434327938249084239865218145383470630343869048763783730934470655814849704396234184102296829666592192100846010368.000000 67418938885857319194474592179015919967415767593858633670562375902942993620105710355567508759400159166229745070304441970765517440350683136.000000 1098168741412947943597964281429348082100486834913378641921541571059546262312754644194482986762528171546961857365250869180488628195811131392.000000 -728850175079340928500036869471305582776879516982329576214911470069151596836772183799844509466573328175511117410653649583144869006017560576.000000 824194952813274300043196241003163285867254264251780742225291128605285918116823981849631687888278968055411797511902966834931496849342726144.000000 -1098168741412947943597964281429348082100486834913378641921541571059546262312754644194482986762528171546961857365250869180488628195811131392.000000 67418938885857381168471666264822071709475895666143617583501403804307301555930267331110437163588830277718223793612396432441644786290524160.000000 -824194952813274300043196241003163285867254264251780742225291128605285918116823981849631687888278968055411797511902966834931496849342726144.000000 -728850175079340928500036869471305582776879516982329576214911470069151596836772183799844509466573328175511117410653649583144869006017560576.000000 -67418938885863568239179562497802887291812014882594511558581022623844043815748538722812789515091162907984683003856516856441691489284653056.000000 -1098168741413047432521267213843490345354345766954872816826327695383048601956443442266064051620074862523133034515620431657898394211235921920.000000 728850175062187600325879202482476677395804661751722195849598189385696298153693674426672989048346634097067470306196534966815053520979361792.000000 -824194952793877595806952766612716186898956696401135692017753189069035753165882367123175840379076266242689671623904945491693261469979246592.000000
3.670000 -0.758241 0.442646 -0.849155 -0.223160 -0.442646 -0.758241 0.223160 -0.849155 0.758241 -0.442646 0.849155 0.223160 0.442646 0.758241 -0.223160 0.849155 -0.824296 0.481207 -0.923130 -0.242600 -0.481207 -0.824296 0.242600 -0.923130 0.824296 -0.481207 0.923130 0.242600 0.481207 0.824296 -0.242600 0.923130 -0.863611 0.504159 -0.967159 -0.254171 -0.504159 -0.863611 0.254171 -0.967159 0.863611 -0.504159 0.967159 0.254171 0.504159 0.863611 -0.254171 0.967159 24269.253187 -72203.032407 68216.207343 -33894.300335 72203.032407 24269.253187 33894.300335 68216.207342 -24269.253187 72203.032407 -68216.207344 33894.300336 -72203.032407 -24269.253187 -33894.300335 -68216.207342 1098168741413809464789290172915932165725680543771035010324614770558578980855196013541911709523974849385467416310228492427560239887521153024.000000 -67418938885910131368981225633491562826321573192712424813437319182227406265265679680732997195512724672995030449232969062438704072085209088.000000 824194952821513205846221306854050744330093697913922106890245706511535317214527719827257645269134757482424579035779708008202369219728244736.000000 728850175086627500548023483434327938249084239865218145383470630343869048763783730934470655814849704396234184102296829666592192100846010368.000000 67418938885857319194474592179015919967415767593858633670562375902942993620105710355567508759400159166229745070304441970765517440350683136.000000 1098168741412947943597964281429348082100486834913378641921541571059546262312754644194482986762528171546961857365250869180488628195811131392.000000 -728850175079340928500036869471305582776879516982329576214911470069151596836772183799844509466573328175511117410653649583144869006017560576.000000 824194952813274300043196241003163285867254264251780742225291128605285918116823981849631687888278968055411797511902966834931496849342726144.000000 -1098168741412947943597964281429348082100486834913378641921541571059546262312754644194482986762528171546961857365250869180488628195811131392.000000 67418938885857381168471666264822071709475895666143617583501403804307301555930267331110437163588830277718223793612396432441644786290524160.000000 -824194952813274300043196241003163285867254264251780742225291128605285918116823981849631687888278968055411797511902966834931496849342726144.000000 -728850175079340928500036869471305582776879516982329576214911470069151596836772183799844509466573328175511117410653649583144869006017560576.000000 -67418938885863568239179562497802887291812014882594511558581022623844043815748538722812789515091162907984683003856516856441691489284653056.000000 -1098168741413047432521267213843490345354345766954872816826327695383048601956443442266064051620074862523133034515620431657898394211235921920.000000 728850175062187600325879202482476677395804661751722195849598189385696298153693674426672989048346634097067470306196534966815053520979361792.000000 -824194952793877595806952766612716186898956696401135692017753189069035753165882367123175840379076266242689671623904945491693261469979246592.000000
3.680000 -0.754123 0.450413 -0.851736 -0.214756 -0.450413 -0.754123 0.214756 -0.851736 0.754123 -0.450413 0.851736 0.214756 0.450413 0.754123 -0.214756 0.851736 -0.819504 0.489463 -0.925579 -0.233375 -0.489463 -0.819504 0.233375 -0.925579 0.819504 -0.489463 0.925579 0.233375 0.489463 0.819504 -0.233375 0.925579 -0.858526 0.512769 -0.969653 -0.244487 -0.512769 -0.858526 0.244487 -0.969653 0.858526 -0.512769 0.969653 0.244487 0.512769 0.858526 -0.244487 0.969653 24269.253187 -72203.032407 68216.207343 -33894.300335 72203.032407 24269.253187 33894.300335 68216.207342 -24269.253187 72203.032407 -68216.207344 33894.300336 -72203.032407 -24269.253187 -33894.300335 -68216.207342 1098168741413809464789290172915932165725680543771035010324614770558578980855196013541911709523974849385467416310228492427560239887521153024.000000 -67418938885910131368981225633491562826321573192712424813437319182227406265265679680732997195512724672995030449232969062438704072085209088.000000 824194952821513205846221306854050744330093697913922106890245706511535317214527719827257645269134757482424579035779708008202369219728244736.000000 728850175086627500548023483434327938249084239865218145383470630343869048763783730934470655814849704396234184102296829666592192100846010368.000000 67418938885857319194474592179015919967415767593858633670562375902942993620105710355567508759400159166229745070304441970765517440350683136.000000 1098168741412947943597964281429348082100486834913378641921541571059546262312754644194482986762528171546961857365250869180488628195811131392.000000 -728850175079340928500036869471305582776879516982329576214911470069151596836772183799844509466573328175511117410653649583144869006017560576.000000 824194952813274300043196241003163285867254264251780742225291128605285918116823981849631687888278968055411797511902966834931496849342726144.000000 -1098168741412947943597964281429348082100486834913378641921541571059546262312754644194482986762528171546961857365250869180488628195811131392.000000 67418938885857381168471666264822071709475895666143617583501403804307301555930267331110437163588830277718223793612396432441644786290524160.000000 -824194952813274300043196241003163285867254264251780742225291128605285918116823981849631687888278968055411797511902966834931496849342726144.000000 -728850175079340928500036869471305582776879516982329576214911470069151596836772183799844509466573328175511117410653649583144869006017560576.000000 -67418938885863568239179562497802887291812014882594511558581022623844043815748538722812789515091162907984683003856516856441691489284653056.000000 -1098168741413047432521267213843490345354345766954872816826327695383048601956443442266064051620074862523133034515620431657898394211235921920.000000 728850175062187600325879202482476677395804661751722195849598189385696298153693674426672989048346634097067470306196534966815053520979361792.000000 -824194952793877595806952766612716186898956696401135692017753189069035753165882367123175840379076266242689671623904945491693261469979246592.000000
3.690000 -0.749924 0.458141 -0.854231 -0.206322 -0.458141 -0.749924 0.206322 -0.854231 0.749924 -0.458141 0.854231 0.206322 0.458141 0.749924 -0.206322 0.854231 -0.814630 0.497670 -0.927936 -0.224124 -0.497670 -0.814630 0.224124 -0.927936 0.814630 -0.497670 0.927936 0.224124 0.497670 0.814630 -0.224124 0.927936 -0.853356 0.521329 -0.972049 -0.234779 -0.521329 -0.853356 0.234779 -0.972049 0.853356 -0.521329 0.972049 0.234779 0.521329 0.853356 -0.234779 0.972049 24269.253187 -72203.032407 68216.207343 -33894.300335 72203.032407 24269.253187 33894.300335 68216.207342 -24269.253187 72203.032407 -68216.207344 33894.300336 -72203.032407 -24269.253187 -33894.300335 -68216.207342 1098168741413809464789290172915932165725680543771035010324614770558578980855196013541911709523974849385467416310228492427560239887521153024.000000 -67418938885910131368981225633491562826321573192712424813437319182227406265265679680732997195512724672995030449232969062438704072085209088.000000 824194952821513205846221306854050744330093697913922106890245706511535317214527719827257645269134757482424579035779708008202369219728244736.000000 728850175086627500548023483434327938249084239865218145383470630343869048763783730934470655814849704396234184102296829666592192100846010368.000000 67418938885857319194474592179015919967415767593858633670562375902942993620105710355567508759400159166229745070304441970765517440350683136.000000 1098168741412947943597964281429348082100486834913378641921541571059546262312754644194482986762528171546961857365250869180488628195811131392.000000 -728850175079340928500036869471305582776879516982329576214911470069151596836772183799844509466573328175511117410653649583144869006017560576.000000 824194952813274300043196241003163285867254264251780742225291128605285918116823981849631687888278968055411797511902966834931496849342726144.000000 -1098168741412947943597964281429348082100486834913378641921541571059546262312754644194482986762528171546961857365250869180488628195811131392.000000 67418938885857381168471666264822071709475895666143617583501403804307301555930267331110437163588830277718223793612396432441644786290524160.000000 -824194952813274300043196241003163285867254264251780742225291128605285918116823981849631687888278968055411797511902966834931496849342726144.000000 -728850175079340928500036869471305582776879516982329576214911470069151596836772183799844509466573328175511117410653649583144869006017560576.000000 -67418938885863568239179562497802887291812014882594511558581022623844043815748538722812789515091162907984683003856516856441691489284653056.000000 -1098168741413047432521267213843490345354345766954872816826327695383048601956443442266064051620074862523133034515620431657898394211235921920.000000 728850175062187600325879202482476677395804661751722195849598189385696298153693674426672989048346634097067470306196534966815053520979361792.000000 -824194952793877595806952766612716186898956696401135692017753189069035753165882367123175840379076266242689671623904945491693261469979246592.000000
3.700000 -0.745644 0.465829 -0.856641 -0.197859 -0.465829 -0.745644 0.197859 -0.856641 0.745644 -0.465829 0.856641 0.197859 0.465829 0.745644 -0.197859 0.856641 -0.809673 0.505830 -0.930201 -0.214850 -0.505830 -0.809673 0.214850 -0.930201 0.809673 -0.505830 0.930201 0.214850 0.505830 0.809673 -0.214850 0.930201 -0.848100 0.529836 -0.974348 -0.225047 -0.529836 -0.848100 0.225047 -0.974348 0.848100 -0.529836 0.974348 0.225047 0.529836 0.848100 -0.225047 0.974348 24269.253187 -72203.032407 68216.207343 -33894.300335 72203.032407 24269.253187 33894.300335 68216.207342 -24269.253187 72203.032407 -68216.207344 33894.300336 -72203.032407 -24269.253187 -33894.300335 -68216.207342 1098168741413809464789290172915932165725680543771035010324614770558578980855196013541911709523974849385467416310228492427560239887521153024.000000 -67418938885910131368981225633491562826321573192712424813437319182227406265265679680732997195512724672995030449232969062438704072085209088.000000 824194952821513205846221306854050744330093697913922106890245706511535317214527719827257645269134757482424579035779708008202369219728244736.000000 728850175086627500548023483434327938249084239865218145383470630343869048763783730934470655814849704396234184102296829666592192100846010368.000000 67418938885857319194474592179015919967415767593858633670562375902942993620105710355567508759400159166229745070304441970765517440350683136.000000 1098168741412947943597964281429348082100486834913378641921541571059546262312754644194482986762528171546961857365250869180488628195811131392.000000 -728850175079340928500036869471305582776879516982329576214911470069151596836772183799844509466573328175511117410653649583144869006017560576.000000 824194952813274300043196241003163285867254264251780742225291128605285918116823981849631687888278968055411797511902966834931496849342726144.000000 -1098168741412947943597964281429348082100486834913378641921541571059546262312754644194482986762528171546961857365250869180488628195811131392.000000 67418938885857381168471666264822071709475895666143617583501403804307301555930267331110437163588830277718223793612396432441644786290524160.000000 -824194952813274300043196241003163285867254264251780742225291128605285918116823981849631687888278968055411797511902966834931496849342726144.000000 -728850175079340928500036869471305582776879516982329576214911470069151596836772183799844509466573328175511117410653649583144869006017560576.000000 -67418938885863568239179562497802887291812014882594511558581022623844043815748538722812789515091162907984683003856516856441691489284653056.000000 -1098168741413047432521267213843490345354345766954872816826327695383048601956443442266064051620074862523133034515620431657898394211235921920.000000 728850175062187600325879202482476677395804661751722195849598189385696298153693674426672989048346634097067470306196534966815053520979361792.000000 -824194952793877595806952766612716186898956696401135692017753189069035753165882367123175840379076266242689671623904945491693261469979246592.000000
3.710000 -0.741284 0.473475 -0.858964 -0.189369 -0.473475 -0.741284 0.189369 -0.858964 0.741284 -0.473475 0.858964 0.189369 0.473475 0.741284 -0.189369 0.858964 -0.804635 0.513939 -0.932373 -0.205553 -0.513939 -0.804635 0.205553 -0.932373 0.804635 -0.513939 0.932373 0.205553 0.513939 0.804635 -0.205553 0.932373 -0.842759 0.538291 -0.976550 -0.215292 -0.538291 -0.842759 0.215292 -0.976550 0.842759 -0.538291 0.976550 0.215292 0.538291 0.842759 -0.215292 0.976550 24269.253187 -72203.032407 68216.207343 -33894.300335 72203.032407 24269.253187 33894.300335 68216.207342 -24269.253187 72203.032407 -68216.207344 33894.300336 -72203.032407 -24269.253187 -33894.300335 -68216.207342 1098168741413809464789290172915932165725680543771035010324614770558578980855196013541911709523974849385467416310228492427560239887521153024.000000 -67418938885910131368981225633491562826321573192712424813437319182227406265265679680732997195512724672995030449232969062438704072085209088.000000 824194952821513205846221306854050744330093697913922106890245706511535317214527719827257645269134757482424579035779708008202369219728244736.000000 728850175086627500548023483434327938249084239865218145383470630343869048763783730934470655814849704396234184102296829666592192100846010368.000000 67418938885857319194474592179015919967415767593858633670562375902942993620105710355567508759400159166229745070304441970765517440350683136.000000 1098168741412947943597964281429348082100486834913378641921541571059546262312754644194482986762528171546961857365250869180488628195811131392.000000 -728850175079340928500036869471305582776879516982329576214911470069151596836772183799844509466573328175511117410653649583144869006017560576.000000 824194952813274300043196241003163285867254264251780742225291128605285918116823981849631687888278968055411797511902966834931496849342726144.000000 -1098168741412947943597964281429348082100486834913378641921541571059546262312754644194482986762528171546961857365250869180488628195811131392.000000 67418938885857381168471666264822071709475895666143617583501403804307301555930267331110437163588830277718223793612396432441644786290524160.000000 -824194952813274300043196241003163285867254264251780742225291128605285918116823981849631687888278968055411797511902966834931496849342726144.000000 -728850175079340928500036869471305582776879516982329576214911470069151596836772183799844509466573328175511117410653649583144869006017560576.000000 -67418938885863568239179562497802887291812014882594511558581022623844043815748538722812789515091162907984683003856516856441691489284653056.000000 -1098168741413047432521267213843490345354345766954872816826327695383048601956443442266064051620074862523133034515620431657898394211235921920.000000 728850175062187600325879202482476677395804661751722195849598189385696298153693674426672989048346634097067470306196534966815053520979361792.000000 -824194952793877595806952766612716186898956696401135692017753189069035753165882367123175840379076266242689671623904945491693261469979246592.000000
3.720000 -0.736843 0.481081 -0.861202 -0.180851 -0.481081 -0.736843 0.180851 -0.861202 0.736843 -0.481081 0.861202 0.180851 0.481081 0.736843 -0.180851 0.861202 -0.799515 0.521999 -0.934451 -0.196233 -0.521999 -0.799515 0.196233 -0.934451 0.799515 -0.521999 0.934451 0.196233 0.521999 0.799515 -0.196233 0.934451 -0.837334 0.546691 -0.978654 -0.205516 -0.546691 -0.837334 0.205516 -0.978654 0.837334 -0.546691 0.978654 0.205516 0.546691 0.837334 -0.205516 0.978654 24269.253187 -72203.032407 68216.207343 -33894.300335 72203.032407 24269.253187 33894.300335 68216.207342 -24269.253187 72203.032407 -68216.207344 33894.300336 -72203.032407 -24269.253187 -33894.300335 -68216.207342 1098168741413809464789290172915932165725680543771035010324614770558578980855196013541911709523974849385467416310228492427560239887521153024.000000 -67418938885910131368981225633491562826321573192712424813437319182227406265265679680732997195512724672995030449232969062438704072085209088.000000 824194952821513205846221306854050744330093697913922106890245706511535317214527719827257645269134757482424579035779708008202369219728244736.000000 728850175086627500548023483434327938249084239865218145383470630343869048763783730934470655814849704396234184102296829666592192100846010368.000000 67418938885857319194474592179015919967415767593858633670562375902942993620105710355567508759400159166229745070304441970765517440350683136.000000 1098168741412947943597964281429348082100486834913378641921541571059546262312754644194482986762528171546961857365250869180488628195811131392.000000 -728850175079340928500036869471305582776879516982329576214911470069151596836772183799844509466573328175511117410653649583144869006017560576.000000 824194952813274300043196241003163285867254264251780742225291128605285918116823981849631687888278968055411797511902966834931496849342726144.000000 -1098168741412947943597964281429348082100486834913378641921541571059546262312754644194482986762528171546961857365250869180488628195811131392.000000 67418938885857381168471666264822071709475895666143617583501403804307301555930267331110437163588830277718223793612396432441644786290524160.000000 -824194952813274300043196241003163285867254264251780742225291128605285918116823981849631687888278968055411797511902966834931496849342726144.000000 -728850175079340928500036869471305582776879516982329576214911470069151596836772183799844509466573328175511117410653649583144869006017560576.000000 -67418938885863568239179562497802887291812014882594511558581022623844043815748538722812789515091162907984683003856516856441691489284653056.000000 -1098168741413047432521267213843490345354345766954872816826327695383048601956443442266064051620074862523133034515620431657898394211235921920.000000 728850175062187600325879202482476677395804661751722195849598189385696298153693674426672989048346634097067470306196534966815053520979361792.000000 -824194952793877595806952766612716186898956696401135692017753189069035753165882367123175840379076266242689671623904945491693261469979246592.000000
